"Performance.Parameters_c & Client.and.Consultant.Requests_c","Performance.Parameters_c & Electric_c","Client.and.Consultant.Requests_c & Electric_c","Performance.Parameters_c & Hydraulic_c","Client.and.Consultant.Requests_c & Hydraulic_c","Electric_c & Hydraulic_c","Performance.Parameters_c & PAM_c","Client.and.Consultant.Requests_c & PAM_c","Electric_c & PAM_c","Hydraulic_c & PAM_c","Performance.Parameters_c & Pneumatic_c","Client.and.Consultant.Requests_c & Pneumatic_c","Electric_c & Pneumatic_c","Hydraulic_c & Pneumatic_c","PAM_c & Pneumatic_c","Performance.Parameters_c & SE_c","Client.and.Consultant.Requests_c & SE_c","Electric_c & SE_c","Hydraulic_c & SE_c","PAM_c & SE_c","Pneumatic_c & SE_c","Performance.Parameters_c & Technical.Constraints_c","Client.and.Consultant.Requests_c & Technical.Constraints_c","Electric_c & Technical.Constraints_c","Hydraulic_c & Technical.Constraints_c","PAM_c & Technical.Constraints_c","Pneumatic_c & Technical.Constraints_c","SE_c & Technical.Constraints_c"
0.25,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0.25,0,0,0,0,0,0,0.5,0,0,0.25,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0.353553390593274,0,0,0,0,0,0,0.353553390593274,0.353553390593274,0,0,0,0.353553390593274,0,0.353553390593274,0.353553390593274,0,0,0.353553390593274,0,0,0,0,0.353553390593274,0
0.408248290463863,0,0,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816496580927726,0,0,0,0,0,0
0.801783725737273,0,0,0,0,0,0,0,0,0,0.267261241912424,0,0,0,0,0.267261241912424,0,0.267261241912424,0,0,0,0.267261241912424,0,0.267261241912424,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.755928946018454,0,0,0,0,0,0,0,0,0,0.377964473009227,0,0,0,0,0,0.377964473009227,0,0.377964473009227,0,0,0,0,0,0
0,0,0,0.577350269189626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0.577350269189626,0,0,0,0,0,0
0.408248290463863,0,0,0.816496580927726,0,0,0,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.577350269189626,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0,0,0.577350269189626,0,0,0
0.328797974610715,0.164398987305357,0,0,0,0,0,0,0.164398987305357,0,0.328797974610715,0,0,0,0.164398987305357,0,0,0,0,0,0,0.821994936526786,0,0.164398987305357,0,0,0,0
0,0.377964473009227,0,0,0,0,0,0.377964473009227,0,0,0,0,0,0.377964473009227,0,0,0,0,0,0,0,0.755928946018454,0,0,0,0,0,0
0.288675134594813,0,0,0,0,0,0.288675134594813,0,0,0,0,0,0,0,0,0.288675134594813,0,0,0,0,0,0.866025403784439,0,0,0,0,0,0
0,0,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816496580927726,0,0,0.408248290463863,0,0,0,0,0,0
0,0.707106781186547,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.176776695296637,0,0,0,0,0.176776695296637,0.176776695296637,0.176776695296637,0.176776695296637,0,0.176776695296637,0,0.176776695296637,0,0,0,0.883883476483184,0,0,0,0,0,0
0.353553390593274,0,0,0,0,0,0,0,0,0,0,0,0.353553390593274,0,0,0.707106781186547,0,0,0,0,0,0.353553390593274,0.353553390593274,0,0,0,0,0
0,0,0.577350269189626,0,0,0,0,0,0,0,0.577350269189626,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0.707106781186547,0,0,0,0,0,0
0.301511344577764,0.904534033733291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301511344577764,0,0,0,0,0,0
0.577350269189626,0,0,0.192450089729875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192450089729875,0,0,0.769800358919501,0,0,0,0,0,0
0.204124145231932,0,0,0,0.204124145231932,0,0,0,0,0.102062072615966,0.408248290463863,0,0.102062072615966,0,0,0,0,0,0,0,0,0.510310363079829,0.510310363079829,0.408248290463863,0,0,0.204124145231932,0
0,0,0,0,0,0,0,0,0,0,0.603022689155527,0,0.301511344577764,0,0,0,0,0,0,0,0.301511344577764,0.603022689155527,0,0.301511344577764,0,0,0,0
0,0,0,0,0,0,0.235702260395516,0,0,0,0,0.235702260395516,0,0,0,0,0,0,0,0,0,0.942809041582063,0,0,0,0,0,0
0.0985329278164293,0,0.0985329278164293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985329278164293,0,0.0985329278164293,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.390360029179413,0.195180014589707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87831006565368,0,0.195180014589707,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447213595499958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427190999916,0,0,0,0,0,0
0.436435780471985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87287156094397,0.218217890235992,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894427190999916,0.447213595499958,0,0,0,0,0
0.377964473009227,0,0,0,0.377964473009227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377964473009227,0.755928946018454,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316227766016838,0.948683298050514,0,0,0,0,0
0.554700196225229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832050294337844,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989949493661166,0,0,0,0,0.14142135623731,0
0.21320071635561,0,0,0,0,0,0,0,0,0,0.21320071635561,0.21320071635561,0,0,0.21320071635561,0,0,0,0,0,0,0.852802865422442,0.21320071635561,0,0,0,0.21320071635561,0
0.577350269189626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626,0.577350269189626,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.242535625036333,0,0,0,0,0,0,0,0,0,0,0.970142500145332,0,0,0,0,0,0
0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.603022689155527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301511344577764,0,0,0,0,0,0.603022689155527,0.301511344577764,0,0,0,0,0.301511344577764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
